timestamp,node,avg_delay_ms,std_delay_ms,window_size
2026-05-25 14:40:18,fastlio2,0.040,,
2026-05-25 14:40:18,ekf,0.005,,
2026-05-25 14:40:19,fastlio2,0.040,,
2026-05-25 14:40:19,ekf,0.005,,
2026-05-25 14:40:20,fastlio2,0.040,,
2026-05-25 14:40:20,ekf,0.005,,
2026-05-25 14:40:21,fastlio2,0.040,,
2026-05-25 14:40:21,ekf,0.005,,
2026-05-25 14:40:22,fastlio2,0.040,,
2026-05-25 14:40:22,ekf,0.005,,
2026-05-25 14:40:23,fastlio2,0.040,,
2026-05-25 14:40:23,ekf,0.005,,
2026-05-25 14:40:24,fastlio2,0.040,,
2026-05-25 14:40:24,ekf,0.005,,
2026-05-25 14:40:25,fastlio2,0.040,,
2026-05-25 14:40:25,ekf,0.005,,
2026-05-25 14:40:26,fastlio2,0.040,,
2026-05-25 14:40:26,ekf,0.005,,
2026-05-25 14:40:27,fastlio2,0.040,,
2026-05-25 14:40:27,ekf,0.005,,
2026-05-25 14:40:28,fastlio2,0.040,,
2026-05-25 14:40:28,ekf,0.005,,
2026-05-25 14:40:29,fastlio2,0.040,,
2026-05-25 14:40:29,ekf,0.005,,
2026-05-25 14:40:30,fastlio2,0.040,,
2026-05-25 14:40:30,ekf,0.005,,
2026-05-25 14:40:31,fastlio2,0.040,,
2026-05-25 14:40:31,ekf,0.005,,
2026-05-25 14:40:32,fastlio2,0.040,,
2026-05-25 14:40:32,ekf,0.005,,
2026-05-25 14:40:33,fastlio2,0.040,,
2026-05-25 14:40:33,ekf,0.005,,
2026-05-25 14:40:34,fastlio2,0.040,,
2026-05-25 14:40:34,ekf,0.005,,
2026-05-25 14:40:35,fastlio2,0.040,,
2026-05-25 14:40:35,ekf,0.005,,
2026-05-25 14:40:36,fastlio2,0.040,,
2026-05-25 14:40:36,ekf,0.005,,
2026-05-25 14:40:37,fastlio2,0.040,,
2026-05-25 14:40:37,ekf,0.005,,
2026-05-25 14:40:38,fastlio2,0.040,,
2026-05-25 14:40:38,ekf,0.005,,
2026-05-25 14:40:39,fastlio2,0.040,,
2026-05-25 14:40:39,ekf,0.005,,
2026-05-25 14:40:40,fastlio2,0.040,,
2026-05-25 14:40:40,ekf,0.005,,
2026-05-25 14:40:41,fastlio2,0.040,,
2026-05-25 14:40:41,ekf,0.005,,
2026-05-25 14:40:42,fastlio2,0.040,,
2026-05-25 14:40:42,ekf,0.005,,
2026-05-25 14:40:43,fastlio2,0.040,,
2026-05-25 14:40:43,ekf,0.005,,
2026-05-25 14:40:44,fastlio2,0.040,,
2026-05-25 14:40:44,ekf,0.005,,
2026-05-25 14:40:45,fastlio2,0.040,,
2026-05-25 14:40:45,ekf,0.005,,
2026-05-25 14:40:46,fastlio2,0.039,,
2026-05-25 14:40:46,ekf,0.005,,
2026-05-25 14:40:47,fastlio2,0.039,,
2026-05-25 14:40:47,ekf,0.005,,
2026-05-25 14:40:48,fastlio2,0.039,,
2026-05-25 14:40:48,ekf,0.005,,
2026-05-25 14:40:49,fastlio2,0.039,,
2026-05-25 14:40:49,ekf,0.005,,
2026-05-25 14:40:50,fastlio2,0.038,,
2026-05-25 14:40:50,ekf,0.005,,
2026-05-25 14:40:51,fastlio2,0.038,,
2026-05-25 14:40:51,ekf,0.005,,
2026-05-25 14:40:52,fastlio2,0.038,,
2026-05-25 14:40:52,ekf,0.005,,
2026-05-25 14:40:53,fastlio2,0.038,,
2026-05-25 14:40:53,ekf,0.005,,
2026-05-25 14:40:54,fastlio2,0.037,,
2026-05-25 14:40:54,ekf,0.005,,
2026-05-25 14:40:55,fastlio2,0.037,,
2026-05-25 14:40:55,ekf,0.005,,
2026-05-25 14:40:56,fastlio2,0.037,,
2026-05-25 14:40:56,ekf,0.005,,
2026-05-25 14:40:57,fastlio2,0.037,,
2026-05-25 14:40:57,ekf,0.005,,
2026-05-25 14:40:58,fastlio2,0.037,,
2026-05-25 14:40:58,ekf,0.005,,
2026-05-25 14:40:59,fastlio2,0.037,,
2026-05-25 14:40:59,ekf,0.005,,
2026-05-25 14:41:00,fastlio2,0.036,,
2026-05-25 14:41:00,ekf,0.005,,
2026-05-25 14:41:01,fastlio2,0.036,,
2026-05-25 14:41:01,ekf,0.005,,
2026-05-25 14:41:02,fastlio2,0.036,,
2026-05-25 14:41:02,ekf,0.004,,
2026-05-25 14:41:03,fastlio2,0.036,,
2026-05-25 14:41:03,ekf,0.004,,
2026-05-25 14:41:04,fastlio2,0.036,,
2026-05-25 14:41:04,ekf,0.004,,
2026-05-25 14:41:05,fastlio2,0.036,,
2026-05-25 14:41:05,ekf,0.004,,
2026-05-25 14:41:06,fastlio2,0.036,,
2026-05-25 14:41:06,ekf,0.004,,
2026-05-25 14:41:07,fastlio2,0.036,,
2026-05-25 14:41:07,ekf,0.004,,
2026-05-25 14:41:08,fastlio2,0.036,,
2026-05-25 14:41:08,ekf,0.004,,
2026-05-25 14:41:09,fastlio2,0.035,,
2026-05-25 14:41:09,ekf,0.004,,
2026-05-25 14:41:10,fastlio2,0.035,,
2026-05-25 14:41:10,ekf,0.004,,
2026-05-25 14:41:11,fastlio2,0.035,,
2026-05-25 14:41:11,ekf,0.004,,
2026-05-25 14:41:12,fastlio2,0.035,,
2026-05-25 14:41:12,ekf,0.004,,
2026-05-25 14:41:13,fastlio2,0.035,,
2026-05-25 14:41:13,ekf,0.004,,
2026-05-25 14:41:14,fastlio2,0.035,,
2026-05-25 14:41:14,ekf,0.004,,
2026-05-25 14:41:15,fastlio2,0.035,,
2026-05-25 14:41:15,ekf,0.004,,
2026-05-25 14:41:16,fastlio2,0.035,,
2026-05-25 14:41:16,ekf,0.004,,
2026-05-25 14:41:17,fastlio2,0.035,,
2026-05-25 14:41:17,ekf,0.004,,
2026-05-25 14:41:18,fastlio2,0.035,,
2026-05-25 14:41:18,ekf,0.004,,
2026-05-25 14:41:19,fastlio2,0.035,,
2026-05-25 14:41:19,ekf,0.004,,
2026-05-25 14:41:20,fastlio2,0.035,,
2026-05-25 14:41:20,ekf,0.004,,
2026-05-25 14:41:21,fastlio2,0.035,,
2026-05-25 14:41:21,ekf,0.004,,
2026-05-25 14:41:22,fastlio2,0.034,,
2026-05-25 14:41:22,ekf,0.004,,
2026-05-25 14:41:23,fastlio2,0.034,,
2026-05-25 14:41:23,ekf,0.004,,
2026-05-25 14:41:24,fastlio2,0.034,,
2026-05-25 14:41:24,ekf,0.004,,
2026-05-25 14:41:25,fastlio2,0.034,,
2026-05-25 14:41:25,ekf,0.004,,
2026-05-25 14:41:26,fastlio2,0.034,,
2026-05-25 14:41:26,ekf,0.004,,
2026-05-25 14:41:27,fastlio2,0.035,,
2026-05-25 14:41:27,ekf,0.004,,
2026-05-25 14:41:28,fastlio2,0.035,,
2026-05-25 14:41:28,ekf,0.004,,
2026-05-25 14:41:29,fastlio2,0.035,,
2026-05-25 14:41:29,ekf,0.004,,
2026-05-25 14:41:30,fastlio2,0.035,,
2026-05-25 14:41:30,ekf,0.004,,
2026-05-25 14:41:31,fastlio2,0.035,,
2026-05-25 14:41:31,ekf,0.004,,
2026-05-25 14:41:32,fastlio2,0.035,,
2026-05-25 14:41:32,ekf,0.004,,
2026-05-25 14:41:33,fastlio2,0.035,,
2026-05-25 14:41:33,ekf,0.004,,
2026-05-25 14:41:34,fastlio2,0.035,,
2026-05-25 14:41:34,ekf,0.004,,
2026-05-25 14:41:35,fastlio2,0.035,,
2026-05-25 14:41:35,ekf,0.004,,
2026-05-25 14:41:36,fastlio2,0.035,,
2026-05-25 14:41:36,ekf,0.004,,
2026-05-25 14:41:37,fastlio2,0.035,,
2026-05-25 14:41:37,ekf,0.004,,
2026-05-25 14:41:38,fastlio2,0.035,,
2026-05-25 14:41:38,ekf,0.004,,
2026-05-25 14:41:39,fastlio2,0.035,,
2026-05-25 14:41:39,ekf,0.004,,
2026-05-25 14:41:40,fastlio2,0.036,,
2026-05-25 14:41:40,ekf,0.004,,
2026-05-25 14:41:41,fastlio2,0.036,,
2026-05-25 14:41:41,ekf,0.004,,
2026-05-25 14:41:42,fastlio2,0.036,,
2026-05-25 14:41:42,ekf,0.004,,
2026-05-25 14:41:43,fastlio2,0.036,,
2026-05-25 14:41:43,ekf,0.004,,
2026-05-25 14:41:44,fastlio2,0.036,,
2026-05-25 14:41:44,ekf,0.004,,
2026-05-25 14:41:45,fastlio2,0.036,,
2026-05-25 14:41:45,ekf,0.004,,
2026-05-25 14:41:46,fastlio2,0.036,,
2026-05-25 14:41:46,ekf,0.004,,
2026-05-25 14:41:47,fastlio2,0.036,,
2026-05-25 14:41:47,ekf,0.004,,
2026-05-25 14:41:48,fastlio2,0.036,,
2026-05-25 14:41:48,ekf,0.004,,
2026-05-25 14:41:49,fastlio2,0.036,,
2026-05-25 14:41:49,ekf,0.004,,
2026-05-25 14:41:50,fastlio2,0.036,,
2026-05-25 14:41:50,ekf,0.004,,
2026-05-25 14:41:51,fastlio2,0.036,,
2026-05-25 14:41:51,ekf,0.004,,
2026-05-25 14:41:52,fastlio2,0.036,,
2026-05-25 14:41:52,ekf,0.004,,
2026-05-25 14:41:53,fastlio2,0.036,,
2026-05-25 14:41:53,ekf,0.004,,
2026-05-25 14:41:54,fastlio2,0.036,,
2026-05-25 14:41:54,ekf,0.004,,
2026-05-25 14:41:55,fastlio2,0.036,,
2026-05-25 14:41:55,ekf,0.004,,
2026-05-25 14:41:56,fastlio2,0.036,,
2026-05-25 14:41:56,ekf,0.004,,
2026-05-25 14:41:57,fastlio2,0.036,,
2026-05-25 14:41:57,ekf,0.004,,
2026-05-25 14:41:58,fastlio2,0.036,,
2026-05-25 14:41:58,ekf,0.004,,
2026-05-25 14:41:59,fastlio2,0.036,,
2026-05-25 14:41:59,ekf,0.004,,
2026-05-25 14:42:00,fastlio2,0.036,,
2026-05-25 14:42:00,ekf,0.004,,
2026-05-25 14:42:01,fastlio2,0.036,,
2026-05-25 14:42:01,ekf,0.004,,
2026-05-25 14:42:02,fastlio2,0.036,,
2026-05-25 14:42:02,ekf,0.004,,
2026-05-25 14:42:03,fastlio2,0.036,,
2026-05-25 14:42:03,ekf,0.004,,
2026-05-25 14:42:04,fastlio2,0.036,,
2026-05-25 14:42:04,ekf,0.004,,
2026-05-25 14:42:05,fastlio2,0.036,,
2026-05-25 14:42:05,ekf,0.004,,
2026-05-25 14:42:06,fastlio2,0.036,,
2026-05-25 14:42:06,ekf,0.004,,
2026-05-25 14:42:07,fastlio2,0.036,,
2026-05-25 14:42:07,ekf,0.004,,
2026-05-25 14:42:08,fastlio2,0.036,,
2026-05-25 14:42:08,ekf,0.004,,
2026-05-25 14:42:09,fastlio2,0.036,,
2026-05-25 14:42:09,ekf,0.004,,
2026-05-25 14:42:10,fastlio2,0.036,,
2026-05-25 14:42:10,ekf,0.004,,
2026-05-25 14:42:11,fastlio2,0.036,,
2026-05-25 14:42:11,ekf,0.004,,
2026-05-25 14:42:12,fastlio2,0.036,,
2026-05-25 14:42:12,ekf,0.004,,
2026-05-25 14:42:13,fastlio2,0.036,,
2026-05-25 14:42:13,ekf,0.004,,
2026-05-25 14:42:14,fastlio2,0.036,,
2026-05-25 14:42:14,ekf,0.004,,
2026-05-25 14:42:15,fastlio2,0.036,,
2026-05-25 14:42:15,ekf,0.004,,
2026-05-25 14:42:16,fastlio2,0.036,,
2026-05-25 14:42:16,ekf,0.004,,
2026-05-25 14:42:17,fastlio2,0.036,,
2026-05-25 14:42:17,ekf,0.004,,
2026-05-25 14:42:18,fastlio2,0.036,,
2026-05-25 14:42:18,ekf,0.004,,
2026-05-25 14:42:19,fastlio2,0.036,,
2026-05-25 14:42:19,ekf,0.004,,
2026-05-25 14:42:20,fastlio2,0.036,,
2026-05-25 14:42:20,ekf,0.004,,
2026-05-25 14:42:21,fastlio2,0.036,,
2026-05-25 14:42:21,ekf,0.004,,
2026-05-25 14:42:22,fastlio2,0.036,,
2026-05-25 14:42:22,ekf,0.004,,
2026-05-25 14:42:23,fastlio2,0.036,,
2026-05-25 14:42:23,ekf,0.004,,
2026-05-25 14:42:24,fastlio2,0.036,,
2026-05-25 14:42:24,ekf,0.004,,
2026-05-25 14:42:25,fastlio2,0.036,,
2026-05-25 14:42:25,ekf,0.004,,
2026-05-25 14:42:26,fastlio2,0.036,,
2026-05-25 14:42:26,ekf,0.004,,
2026-05-25 14:42:27,fastlio2,0.036,,
2026-05-25 14:42:27,ekf,0.004,,
2026-05-25 14:42:28,fastlio2,0.036,,
2026-05-25 14:42:28,ekf,0.004,,
2026-05-25 14:42:29,fastlio2,0.036,,
2026-05-25 14:42:29,ekf,0.004,,
2026-05-25 14:42:30,fastlio2,0.036,,
2026-05-25 14:42:30,ekf,0.004,,
2026-05-25 14:42:31,fastlio2,0.036,,
2026-05-25 14:42:31,ekf,0.004,,
2026-05-25 14:42:32,fastlio2,0.036,,
2026-05-25 14:42:32,ekf,0.004,,
2026-05-25 14:42:33,fastlio2,0.036,,
2026-05-25 14:42:33,ekf,0.004,,
2026-05-25 14:42:34,fastlio2,0.036,,
2026-05-25 14:42:34,ekf,0.004,,
2026-05-25 14:42:35,fastlio2,0.036,,
2026-05-25 14:42:35,ekf,0.004,,
2026-05-25 14:42:36,fastlio2,0.036,,
2026-05-25 14:42:36,ekf,0.004,,
2026-05-25 14:42:37,fastlio2,0.037,,
2026-05-25 14:42:37,ekf,0.004,,
2026-05-25 14:42:38,fastlio2,0.037,,
2026-05-25 14:42:38,ekf,0.004,,
2026-05-25 14:42:39,fastlio2,0.037,,
2026-05-25 14:42:39,ekf,0.004,,
2026-05-25 14:42:40,fastlio2,0.037,,
2026-05-25 14:42:40,ekf,0.004,,
2026-05-25 14:42:41,fastlio2,0.037,,
2026-05-25 14:42:41,ekf,0.004,,
2026-05-25 14:42:42,fastlio2,0.037,,
2026-05-25 14:42:42,ekf,0.004,,
2026-05-25 14:42:43,fastlio2,0.037,,
2026-05-25 14:42:43,ekf,0.004,,
2026-05-25 14:42:44,fastlio2,0.037,,
2026-05-25 14:42:44,ekf,0.004,,
2026-05-25 14:42:45,fastlio2,0.037,,
2026-05-25 14:42:45,ekf,0.004,,
2026-05-25 14:42:46,fastlio2,0.037,,
2026-05-25 14:42:46,ekf,0.004,,
2026-05-25 14:42:47,fastlio2,0.037,,
2026-05-25 14:42:47,ekf,0.004,,
2026-05-25 14:42:48,fastlio2,0.037,,
2026-05-25 14:42:48,ekf,0.004,,
2026-05-25 14:42:49,fastlio2,0.037,,
2026-05-25 14:42:49,ekf,0.004,,
2026-05-25 14:42:50,fastlio2,0.037,,
2026-05-25 14:42:50,ekf,0.004,,
2026-05-25 14:42:51,fastlio2,0.037,,
2026-05-25 14:42:51,ekf,0.004,,
2026-05-25 14:42:52,fastlio2,0.037,,
2026-05-25 14:42:52,ekf,0.004,,
2026-05-25 14:42:53,fastlio2,0.037,,
2026-05-25 14:42:53,ekf,0.004,,
2026-05-25 14:42:54,fastlio2,0.037,,
2026-05-25 14:42:54,ekf,0.004,,
2026-05-25 14:42:55,fastlio2,0.037,,
2026-05-25 14:42:55,ekf,0.004,,
2026-05-25 14:42:56,fastlio2,0.037,,
2026-05-25 14:42:56,ekf,0.004,,
2026-05-25 14:42:57,fastlio2,0.037,,
2026-05-25 14:42:57,ekf,0.004,,
2026-05-25 14:42:58,fastlio2,0.037,,
2026-05-25 14:42:58,ekf,0.004,,
2026-05-25 14:42:59,fastlio2,0.037,,
2026-05-25 14:42:59,ekf,0.004,,
2026-05-25 14:43:00,fastlio2,0.037,,
2026-05-25 14:43:00,ekf,0.004,,
2026-05-25 14:43:01,fastlio2,0.037,,
2026-05-25 14:43:01,ekf,0.004,,
2026-05-25 14:43:02,fastlio2,0.037,,
2026-05-25 14:43:02,ekf,0.004,,
2026-05-25 14:43:03,fastlio2,0.037,,
2026-05-25 14:43:03,ekf,0.004,,
2026-05-25 14:43:04,fastlio2,0.037,,
2026-05-25 14:43:04,ekf,0.004,,
2026-05-25 14:43:05,fastlio2,0.037,,
2026-05-25 14:43:05,ekf,0.004,,
2026-05-25 14:43:06,fastlio2,0.037,,
2026-05-25 14:43:06,ekf,0.004,,
2026-05-25 14:43:07,fastlio2,0.037,,
2026-05-25 14:43:07,ekf,0.004,,
2026-05-25 14:43:08,fastlio2,0.037,,
2026-05-25 14:43:08,ekf,0.004,,
2026-05-25 14:43:09,fastlio2,0.037,,
2026-05-25 14:43:09,ekf,0.004,,
2026-05-25 14:43:10,fastlio2,0.037,,
2026-05-25 14:43:10,ekf,0.004,,
2026-05-25 14:43:11,fastlio2,0.037,,
2026-05-25 14:43:11,ekf,0.004,,
2026-05-25 14:43:12,fastlio2,0.038,,
2026-05-25 14:43:12,ekf,0.004,,
2026-05-25 14:43:13,fastlio2,0.038,,
2026-05-25 14:43:13,ekf,0.004,,
2026-05-25 14:43:14,fastlio2,0.038,,
2026-05-25 14:43:14,ekf,0.004,,
2026-05-25 14:43:15,fastlio2,0.038,,
2026-05-25 14:43:15,ekf,0.004,,
2026-05-25 14:43:16,fastlio2,0.038,,
2026-05-25 14:43:16,ekf,0.004,,
2026-05-25 14:43:17,fastlio2,0.038,,
2026-05-25 14:43:17,ekf,0.004,,
2026-05-25 14:43:18,fastlio2,0.038,,
2026-05-25 14:43:18,ekf,0.004,,
2026-05-25 14:43:19,fastlio2,0.038,,
2026-05-25 14:43:19,ekf,0.004,,
2026-05-25 14:43:20,fastlio2,0.038,,
2026-05-25 14:43:20,ekf,0.004,,
2026-05-25 14:43:21,fastlio2,0.038,,
2026-05-25 14:43:21,ekf,0.004,,
2026-05-25 14:43:22,fastlio2,0.038,,
2026-05-25 14:43:22,ekf,0.004,,
2026-05-25 14:43:23,fastlio2,0.038,,
2026-05-25 14:43:23,ekf,0.004,,
2026-05-25 14:43:24,fastlio2,0.038,,
2026-05-25 14:43:24,ekf,0.004,,
2026-05-25 14:43:25,fastlio2,0.038,,
2026-05-25 14:43:25,ekf,0.004,,
2026-05-25 14:43:26,fastlio2,0.038,,
2026-05-25 14:43:26,ekf,0.004,,
2026-05-25 14:43:27,fastlio2,0.038,,
2026-05-25 14:43:27,ekf,0.004,,
2026-05-25 14:43:28,fastlio2,0.038,,
2026-05-25 14:43:28,ekf,0.004,,
2026-05-25 14:43:29,fastlio2,0.038,,
2026-05-25 14:43:29,ekf,0.004,,
2026-05-25 14:43:30,fastlio2,0.038,,
2026-05-25 14:43:30,ekf,0.004,,
2026-05-25 14:43:31,fastlio2,0.038,,
2026-05-25 14:43:31,ekf,0.004,,
2026-05-25 14:43:32,fastlio2,0.038,,
2026-05-25 14:43:32,ekf,0.004,,
2026-05-25 14:43:33,fastlio2,0.038,,
2026-05-25 14:43:33,ekf,0.004,,
